看了这个我也感觉自己救了小时候的自己。疫情期间弟弟没办法回家，只能寄宿在学校或者亲戚家里，学校同学说他是没爸妈的孩子，亲戚给他下马威，他半夜两点在厕所偷偷给我打电话，我安慰他也感同身受；大妹在学校因为学校好被孤立，老师也觉得她惹事生非，还受害者有罪论，她向我倾诉，我说你要保护自己,正面
比较佩服这些哭着的时候对着自己拍的[允悲],正面
我知道这个世界很病态，我弟弟很孝顺懂事，我不知道他未来要赚多少钱，我只希望他健康开心,正面
[二哈][二哈][二哈]虽然做法挺好，如果很多小孩这样子搞，基本也无了，普通人家的小孩就是应该要努力，就是要付出很多，而且大多小孩并不会约束自己。除非小孩子说以后不需要大人负担了，往往结果还是要大人承担他的不努力。评论区叫好大多都是学生还未成家有小孩或者家庭条件好的吧。,正面
女生留八字刘海老师说是勾栏瓦室 形容青楼里的女子的词汇 因为熄灯后上厕所 三天抄了40遍课文倒着抄 因为早上5.50打扫宿舍卫生走的急地面有几根头发丝被扣分 老师罚一口气做400蹲起 第二天跑操不让请假,正面
旧观念就是不会读书就是坏学生，真的这不是正确的教育,正面
学校：邹平双语,正面
父母不容易，但有的时候也挺失败的。有时候会觉得我以后会理解父母成为父母，散漫对待孩子活着放养，不然教育孩子细心照顾培养性格很难花费巨多的精力财力，很多时候父母也会懒惰也会推卸责任，养大一个小孩要花费好多年，一开始摩拳擦掌跃跃欲试认真积极，后面真的就懈怠了，成为了世俗上的普通父母,正面
寄宿了十年？？？？太夸张了吧,负面
可恨的是教育 是刻在骨子里唯有读书高的意识 当你没考上一个好学校时父母已经在心里把你定下结论了 这是我们无法改变的 因为历史文化种种原因导致他们脑子里就已经有这么一个刻板印象了 当新时代的我们与他们相碰必然会擦出火花 我们会改变的总有一天会改变,正面
终于处理完了[衰] http://t.cn/A6Tv3obb,正面
老师你去吴忠的时候被人捞了你知道吗哈哈哈哈哈哈哈哈哈[举手] http://t.cn/A6Tv3UBu,正面
怎么回事全员都像走丢的哈哈哈哈哈哈哈哈哈哈哈哈哈哈 http://t.cn/A6Tv3btD,正面
我什么时候才能有机会怒买你的帆布包！！！！！！ http://t.cn/A6Tv344F,负面
今天去村里🙊 http://t.cn/A6Tv3G0y,正面
有机会一定要去那片梭梭树林看看，有十个勤天和禾伙人,正面
说好的大家都是朋友呢？不让我加入你的朋友圈算什么朋友。 http://t.cn/A6Tv3q8l,正面
你的武器暂且先放一放吧[赞] http://t.cn/A6Tv3fJF,正面
小童你看我的晚餐 http://t.cn/A6Tv3q49,正面
我即将成为风景博主[挖土][挖土][挖土] http://t.cn/A6Tv3MgN,负面
巧了不是[老师好] http://t.cn/A6Tv3Gnx,正面
福州之旅也很舒适惬意 http://t.cn/A6Tv34sc,正面
世界破破烂烂 小童缝缝补补[泪],正面
找到你了吗 http://t.cn/A6Tv3bvg,正面
我也去赶了集！ http://t.cn/A6Tv3qqK,正面
下次来上海 偷偷告诉我[伤心],正面
小童你有玫瑰我有郁金香🌷希望我们后陡门的郁金香也茁壮成长[挖土][发芽] http://t.cn/A6Tv345h,正面
好可爱的小盆友！好浪漫的小童[给你小心心] http://t.cn/A6Tv3GTB,正面
这就是跨城市逛早市吗[哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕] http://t.cn/A6Tv3tZS,正面
这炕上几兄弟啊哈哈哈哈 http://t.cn/A6Tv3JcY,正面
给儿子20块，自己花了1块，请同学2块，剩下全掉了.......,负面
我女3年级，和同学约一起玩下午，给了100，一分不剩的回来[允悲],正面
我闺女属于下午上课要用跳绳，她下午上学刚出门两分钟发现忘带了，于是直接小卖部赊账35买了根新的，我问她为啥不回来取，她说懒得取，合着我的钱大风刮来的，气死我了。[泪],负面
这位妈妈怎么忍住802个消息不看的,负面
#plog# 我11岁的女儿，哈哈小孩姐好可爱 http://t.cn/A6Thst0i,正面
娃四年级的时候给他书包里放了四十块钱，现在初二了，期间换好几个书包了，那四十块钱还原封不动地躺在他书包里[允悲][允悲][允悲],正面
我儿子去科技馆，40买了5只🐜，后来发现公园里面比他买的还大[嘻嘻],正面
哈哈，小孩子说话的语气真的好像啊，真的很可爱[送花花],正面
春游带了300，请同学吃饭用了285，自己买了个15块的玩具回来[微笑][求关注],正面
现在的小朋友，真的是厉害了啊,正面
我儿子出去玩，每次给他一百，然后他还会拍照片给我看，给我带吃的回来，不过跟同学出去的也比较少，现在小孩周末假期都有课，很难约到一起[允悲] http://t.cn/A6T7hZfY,正面
同样作为儿童11岁的他想花钱知道开口找妈妈要50块，另外三个“孩子”13岁却残忍杀害同学获取190块  🥀 http://t.cn/A6T7vF5e,正面
我儿子已经高二了，每次出去玩都会给我抓娃娃[憧憬]这是昨天抓的 http://t.cn/A6T7hcVW,正面
我4年级的儿子不吭声带5个同学来家吃饭，吃了3锅饭[允悲][允悲],正面
四岁多的儿子去买彩虹糖没钱了[怒] http://t.cn/A6T72Vuw,负面
不是，我的关注点是为什么这么小就有手机,正面
@贺楼楼贺 感觉很可爱，又喜欢小孩子了,正面
请问成为什么人才能有802个未读信息？,负面
理解不了 妈妈为什么聊着聊着要跟在外玩的孩子说想他 没有别的意思就是觉得好突兀的母爱让人咯噔一下的感觉[跪了],正面
我儿12岁前几天第一次单独跟同学出去玩，刚好出了那个邯郸的新闻，各种担心，偷偷去他们约的附近等了一晚上[允悲],正面
啊？你说儿豁，我立马去吹气球[doge],负面
等下就叫你交学费去学了 这个倒是可以骗一波,负面
送外卖，摆地摊，抹灰，吹气球，人均年入百万,正面
这评论区，买的吧[裂开],负面
我吹也能一百万,负面
营收又不是利润,负面
看来不光能吹气球还能吹牛 不会真的有人信吧,负面
@刘刘刘之桃7,正面
阅,正面
营业额100万，还要请这么多人，货的成本，她其实也不容易,负面
对接过他们家，傲娇得很[举手],正面
[赞],正面
没事成都嘛！空气可能是免费的！,负面
她真的很努力 现在的一切都值得,正面
幸存者偏差,正面
这个年轻人靠着卖饼年赚百万，那个靠着摆摊年赚百万，还有靠着卖气球年赚百万。都是年赚百万的年轻人。,正面
吹牛不用上税，我要不是做过这个行业真就信了[二哈],负面
这是路恩的营业额，和她有啥关系[嘻嘻]顶多算个销售,正面
@Mimi周小喵：哇！找过她布置，认真负责开朗的女孩，团队也很专业！没想到上热搜看见了，真棒，加油！@成都气球女王小玥,正面
确实好看，做得好的高端气球🎈应该很贵的,正面
确实如此，这部电影虽然前半部分略显平淡，但后半部分的剧情发展让人眼前一亮,正面
我反而觉得前面讲述的节奏很好，后面反转剧情还不错，但节奏调整下感觉更好。不过前面我道没哭，后面温馨的画面我倒是哭了～,正面
陆存能单挑battle台净吗？,正面
感谢老师对我家存的认可！[送花花]也希望存存可以带来更多很好的角色！,正面
谢谢博主点评！刘浩存会一直进步的,正面
感谢博主对浩存的肯定，有些人就是为了黑而黑，可能电影都没看,正面
豆瓣太多人恶黑了[泪],正面
看完了，感受一模一样[苦涩][苦涩]好看的,正面
待会就要去看咯[太阳][太阳],正面
谢谢老师对存子的支持和认可，以后会带来更多好的作品的,正面
真的看过了才知道演员演技有多好！,正面
为了黑而黑，就见不得别人好那些人[哼],负面
豆瓣都是个人攻击，没有好好看电影的,正面
很客观[赞],正面
是的[泪]前面有点太乱了 后半段比较好看,正面
刘浩存的演技其实我真的很认可，主要是我真能代入,正面
除了老师教画画剧情尴尬。其他都很好,正面
谢谢您客观点评[送花花][送花花][送花花],正面
黑氵太多了[泪],正面
从二十条开始，豆瓣已经没啥意义了,正面
啊啊啊啊啊丽这个眼神我又魂穿楚乔传了[老师好]“你不是怕水么”“唯愿你能，得到拯救”,正面
七年呜呜呜呜[泪][泪][泪][泪]刀死了【赵丽颖与凤行】#赵丽颖沈璃# zly【赵丽颖沈璃】#赵丽颖与凤行# ​​​,正面
这部剧大概就是楚乔传的售后吧，另一种方式来弥补遗憾,正面
我这个楚乔传cpf昨晚别提多开心,正面
我救命[苦涩]这样串起来好戳我,正面
真的梦回七年前了[泪],正面
妥妥的梦幻联动了，这售后可以的,正面
两部剧也是联动了一下,负面
痛太痛了，楚乔传也有售后了,正面
这个眼神，像是忽然想起前世今生[苦涩],正面
为了影迷也是用心了，不枉大家念念不忘[爱你],正面
真的梦回楚乔传呀，这样的串联让我觉得非常开心[允悲],正面
星玥批感觉到了被重视[苦涩],正面
bgm一响，我又被创到了[泪][泪][泪],正面
一个遗憾被补全了。,正面
太用心了，谁还没看与凤行我都会难过的,正面
跳水的剧情真的好精彩呀,正面
救命🆘联动的有点无敌了,正面
终于看到把男主中水中拽出来了[嘻嘻],正面
我就当这是楚乔传的后续了[泪][泪],正面
中俄英法都有权在日本驻军[doge],正面
破坏营商环境，极左，小粉红[喵喵],正面
[笑cry][笑cry]，人家是头埋在沙子里；什么都没看见也没听见,正面
全球苦美久已 这次一定要让美国感觉到痛才行。,正面
我们和毛子应该都去日本驻军。。,负面
这就是人与奴才的区别,负面
这辛格是印度人吧,正面
尼日尔，尼日利亚，阿尔及利亚这几个将是未来非洲的话事人，特别是阿尔及利亚，潜力巨大。,正面
图二就是啊三,负面
实在是赶不了[允悲],正面
因为兔子的PLA去军演了,正面
[doge][doge][doge]你想啥呢，韩国人日本人又不是傻，他们知道自己会意外死亡的[doge][doge][doge],正面
日本和韩国就是美国的殖民地,正面
日本韩国是殖民地，他们还是心甘情愿的那种,正面
[笑cry]韩日除非阿美解体不然看不到头,正面
应该是石家庄陆军学院毕业的[哈哈],正面
小心政变,负面
开盘开盘，猜一猜这个发言人的性别[太开心],正面
想起那个著名的美国兵想激怒韩国兵的笑话………,正面
日本就算了，还是先让美国佬继续压着吧,正面
下面的水军评论我震惊了,负面
我的天 这些评论确实像是水军,负面
？？？？怎么这么多维护三只羊的[费解][费解],负面
太吓人了，评论里水军集体洗[允悲],正面
找水军下头。7000+短剧资源兔费分享，不钓鱼[开学季],负面
全是几十万粉丝的水军[吐][吐][吐][吐][吐],负面
我没记错的话，水军也是这次315曝光的之一吧？三只羊是打算两个账一起算吗？,负面
我的天，好吓人的水军,负面
找水军就不对了,负面
封杀三只羊，和大小杨我说多久了,负面
这些号就是315曝光的主板机吧,负面
就凭找水军这一项，道歉的诚意就是 0，可以一票否定[挖鼻],负面
水军确实多[doge][doge][doge],正面
三只羊倒闭吧，天天伤天害理，嚯嚯人[老师爱你],正面
线上主播提成坑位费那么高，压价供货商价格那么狠，使用槽头肉的概率还比线下低，是这个意思吗？用脚指头想想这种说辞合理吗？还在控评给大主播们洗白的脑残粉丝和水军你们还有脑子和良心吗？,负面
带黑皇冠的全是水军,负面
我也想当水军赚钱啊，能不能当我也赚一赚啊[泪],负面
三只羊一直都是负责任的公司，静等官方处理结果。三只羊从来都是用心做好品的平台，他们只是带货方。（复制转发去掉括号里的内容）,正面
开宝马汽车，上婚恋网站，吃梅菜扣肉，喝听花酱酒，贷同程金融，品百味人生！[允悲],正面
高伟光的罗远有能力有智慧，还很有趣，真完美啊,正面
一个优秀的人太重要了。,正面
看着各种人际关系处理的挺好的。,正面
这是学心理学的吗？这么厉害,正面
我想学一下的这种工作能力,正面
我想有个这样的同事,正面
现实中这样的人真是存在吗,正面
是真的会被高伟光帅到[锦鲤附体][锦鲤附体],正面
这个职场情商我来学学,正面
这世界上就没有比罗远更完美的人,正面
是我最爱的高伟光没错了[爱慕][爱慕],正面
谁会不喜欢我们高伟光呢[彩虹屁][彩虹屁],正面
看来得和我哥好好的取取经了[允悲],正面
剧里罗远这个人设我非常喜欢。,正面
和罗远做同事真的会很幸福吧,正面
麻烦多多的给我们做示范,负面
我羡慕他的这一种工作能力。,正面
这个人设还挺靠谱的,正面
很会处理和同事之间的关系,正面
这么好看的剧不容错过,正面
888,正面
888,正面
💪,中性
1688,中性
[good],中性
非常有借鉴意义哦分析的不错,正面
[good][good][good],中性
牛市要满仓干五朵金花,负面
有您这话真心不慌,负面
上下震荡磨底扎实,正面
一卖就涨，一捂就跌是常态,负面
大宗交易的股票能当融券使用吗？,负面
能不能做一个成熟的韭菜,负面
冲冲冲,中性
帅哥，看你微博感觉你是一个很要强的人，但你以后不用要强了，开门，你的强来了[亲亲][亲亲][亲亲],正面
老公在我们这你就是唯一主角 http://t.cn/A6TPE45S,正面
小右宝包我想你了！☺️想听你唱歌🎤想听你唠嗑😚 http://t.cn/A6TPE4fs,正面
张泽禹我们都在！你是最棒的 张小右很萌😍😍,正面
宝宝你演的最好了，你就是主角,正面
#给张泽禹许个星愿# 泽禹宝宝好想你😘喜欢你是世界上最幸福的事啦🥰朋友看过都说好，人人都为禹哥倒😍宝宝注意保暖多穿点衣服奥,正面
全世界最棒最好最乖最可恶帅气的小宝子来了呀😙嘿嘿小宝宝 看见你我的整个世界的被照亮了 ！坏心情都消散云烟咯 张泽禹天天开心好好吃饭照顾好自己[抓狂],正面
全世界最棒最好最乖最可恶帅气的小宝子来了呀😙嘿嘿小宝宝 看见你我的整个世界的被照亮了 ！坏心情都消散云烟咯 张泽禹天天开心好好吃饭照顾好自己[抓狂],正面
宝宝你来了爱你,正面
全世界最棒最好最乖最可恶帅气的小宝子来了呀😙嘿嘿小宝宝 看见你我的整个世界的被照亮了 ！坏心情都消散云烟咯 张泽禹天天开心好好吃饭照顾好自己[抓狂],正面
从你的照片看得出来你是一个非常要强的男孩，但是今后你可以不要强了，因为你的强来了😘,正面
老公好身材[赞]屁股伸过来我拍一巴掌[舔屏] http://t.cn/A6TPE4dB,正面
哥哥🥺最近我皮肤不是很好，他们都让我自己补充点维生素😣但是......我根本不需要那玩意儿啊！因为你就是我的维E🤤,正面
想你宝宝,正面
宝贝[打call][打call][打call],正面
宝宝ʚ₍ᐢ›̥༝‹̥ᐢ₎ɞ你是好朋友们心中的主角🥰 http://t.cn/A6TPE4fR,正面
宝宝好可爱,正面
#给张泽禹许个星愿# 泽禹宝宝好想你😘喜欢你是世界上最幸福的事啦🥰朋友看过都说好，人人都为禹哥倒😍宝宝注意保暖多穿点衣服奥,正面
宝宝我爱你,正面
小宝宝~,正面
内个...对不起[单身狗][来] http://t.cn/A6T7QvBK,负面
cyx 一定是觉得你太可爱了所以才要妮换滴 这样他跟你一样是歪嘴小猫咯 [awsl][awsl][awsl],负面
发个原图小姐姐！,正面
小姐姐哭死我了[泪][泪][泪]昨天我的蓝牙耳机丢了[泪][泪][泪]可能是前天然后我现在只有耳机苍了逼溃了[泪][泪][泪]可怜的小左小右[泪][泪][泪]可怜的饭团[泪][泪][泪][泪],正面
小小情头 http://t.cn/A6T7Hg5n,正面
宝宝可以发一下你们上一个情头嘛 就是小羊的那个[畅游],正面
发来 我换同款[喵喵],负面
好好好第一次见100电,负面
是不是在足浴店拍的[允悲],正面
你叼个花看看[来]@-开心一点好不好 http://t.cn/A6T7s7kx,正面
哈哈哈哈哈哈哈哈余华@-开心一点好不好,正面
撅嘴嘟嘟[亲亲][亲亲],正面
给我原图[吹风车][吹风车][吹风车][来][来][来],负面
这个头像半永久吗[爱你],正面
zyp那个懒羊羊头像我喜欢[女孩儿],正面
头像哈哈哈哈哈哈哈哈哈笑爆了,正面
我回宿舍了 OMG我又发烧了,正面
笑死我了[打call][打call][打call][打call][打call]我也想要可以发吗,负面
想卷卷了是不是[doge][doge],负面
哎呦[喵喵],负面
哈哈哈又是我上午刚刚看到的地方  感觉第一遍看的时候都没看到这一段,正面
“摄政王初漏锋芒”,正面
一刀剪斷這操作我太爱了！🤣 我起立鼓掌👏🏻👏🏻👏🏻👏🏻👏🏻,正面
哈哈哈啊哈哈笑丝,正面
嘁哩喀喳一剪子泷,负面
这段看几遍笑几遍,正面
拍我爱我家织好几件毛衣[允悲],正面
啊，我全看一遍也没记住有这啊[允悲][允悲]搞笑的点太密了笑不过来[笑哈哈][笑哈哈]哈哈哈哈哈,正面
哈哈哈哈，我我对这样的东西也上瘾，要不就是一点不动手，一旦动手真的上瘾[允悲],正面
太可爱了,正面
笑死我了[允悲][允悲][允悲],正面
哪一集？,正面
我院传统:妆造不能浪费,负面
当时抖下面都在说jojo不会是被抓了吧哈哈哈哈哈哈哈,正面
主打一个“闲着也是闲着”[哈哈][哈哈],正面
jojo哪里学这么多手势舞[允悲],正面
哈哈哈哈哈哈哈哈,正面
恩齐又已读乱回《先把眼球扔出去》,负面
恩九🈳,负面
哈哈哈哈哈哈哈jojo好可爱！,正面
啊哈哈哈哈哈哈哈jojo手势舞专业户,正面
哈哈哈哈哈,正面
哈哈哈哈哈哈哈哈哈哈哈哈哈,正面
jojo太可爱啦,正面
xswl,中性
：catch,中性
哈哈哈哈哈哈,正面
哈哈哈哈哈哈哈哈哈,正面
嘿！你也在关注“全员加速中”吗？快戳http://t.cn/A6YNAk42进入专题页查看并关注相关博主吧，包含@陈楚生 、@苏醒AllenSu 等24位博主哦，热门精彩内容不错过！ http://t.cn/A6YkWimV,正面
你好，你感兴趣的“全员加速中”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #全员加速中[超话]#,正面
@糯肥刺猬 哈哈哈哈哈,正面
黄子不在，最吵的居然是恩齐[哈哈],负面
✨✨✨💛💛✨✨✨💛💛✨✨✨       ✨✨💛💛💛💛👑💛💛💛💛✨✨      ✨✨💛💛💛黄子弘凡💛💛💛✨✨  ✨✨✨💛💛 -𝙇𝘼𝙍𝙎- 💛💛✨✨✨ ✨✨✨✨💛💛💛💛💛✨✨✨✨ ✨✨✨✨✨💛💛💛✨✨✨✨✨ ✨✨✨✨✨✨💛✨✨✨✨✨✨ http://t.cn/A6T7TysT,负面
期待蒲熠星[赢牛奶][赢牛奶] http://t.cn/A6T7TytP,正面
💫🟨💫💛💛🔸👑🔸💛💛💫🟨💫     💫💫💛青年歌手🔆黄子弘凡💛💫💫      💫💛💛💫🔥未来可期🔥💫💛💛💫      💫💛💛💫𝐋𝐀𝐑𝐒👑𝐇𝐙𝐇𝐅💫💛💛💫      💫✨✨💛💫💫🔸💫💫💛✨✨💫 http://t.cn/A6T7TbRg,正面
蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙 蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙蒲熠星💙 http://t.cn/A6T7TqBX,负面
期待黄子弘凡 http://t.cn/A6T7TGap,正面
✨✨✨💙💙  蒲熠星  💙💙✨✨✨       ✨✨💙✨✨💙👑💙✨✨💙✨✨        ✨✨💙🐱   𝑻𝒐𝒑 ✨ 𝑷𝒐𝒆   🐱💙✨✨   ✨✨✨💙✨星之所向✨💙✨✨✨ ✨✨✨✨💙熠往无前💙✨✨✨✨  ✨✨✨✨✨💙🐱💙✨✨✨✨✨  ✨✨✨✨✨✨💙✨✨✨✨✨✨ http://t.cn/A6T7TGfF,负面
期待蒲熠星[兔子] http://t.cn/A6T7T5Mx,正面
【全员加速中】正在进行时🏃🏻‍♂️让快乐启动🔅让速度加快✊🏻让能量加满🤩𝟐𝟎𝟐𝟒和【歌手@黄子弘凡_Lars】 一起活力开跑💨享受刺激时刻⏰挥洒青春汗水💛 http://t.cn/A6T7TbLy,正面
✨✨✨💙💙  蒲熠星  💙💙✨✨✨       ✨✨💙✨✨💙👑💙✨✨💙✨✨        ✨✨💙🐱   𝑻𝒐𝒑 ✨ 𝑷𝒐𝒆   🐱💙✨✨   ✨✨✨💙✨星之所向✨💙✨✨✨ ✨✨✨✨💙熠往无前💙✨✨✨✨  ✨✨✨✨✨💙🐱💙✨✨✨✨✨  ✨✨✨✨✨✨💙✨✨✨✨✨✨,负面
✨✨周旋的对决❣️ 脑力和体力 ✨✨                 ✨高能玩家✨💙✨💙✨全力出击✨         ✨✨✨💙💙  蒲熠星  💙💙✨✨✨         ✨✨✨💙✨热爱不断✨💙 ✨✨✨            ✨✨✨💙💙精彩不停💙💙✨✨✨                       ✨星之所向✨💙✨💙✨熠往无前✨ http://t.cn/A6T7T5H6,负面
期待黄子弘凡 http://t.cn/A6T7T5Cw,正面
💙⭐️💙大家好，我是@蒲熠星，我参加了全员加速中🪬，为了完成任务🆙，我必须灵活避开猎人的追捕🕸️，藏匿于各个你意想不到的地点📡——甚至是垃圾桶🗑️。我需要有人帮我避开猎人的耳目😎，请你准时收看节目📺，尽快向我告知猎人的行进路线🛣️，over. http://t.cn/A6T7TGkf,正面
#蒲熠星全员加速中# 蒲熠星！運籌帷幄的小星星✨ http://t.cn/A6T7TtwL,负面
🍔生活千姿百态🍃唯有步履不停🏃🏻‍♂️𝟮𝟬𝟮𝟰🆕让我们一起跟着【歌手黄子弘凡】的脚步👣一起热烈向前✊奔向理想的彼岸✨一起来与【黄子弘凡】全员加速中❗ http://t.cn/A6T7TGfa,正面
蒲熠星好帅⭐️💙 蒲熠星好帅⭐️💙 蒲熠星好帅⭐️💙 蒲熠星好帅⭐️💙 蒲熠星好帅⭐️💙 蒲熠星好帅⭐️💙 蒲熠星好帅⭐️💙 蒲熠星好帅⭐️💙 蒲熠星好帅⭐️💙 http://t.cn/A6T7TcfC,负面
活力百分百💯能量值加满⛽快乐阳光🔅温柔细心💞速度与体力的考验🔍智力与策略的比拼🙌🏻【玩家@黄子弘凡_Lars】 已经就绪🏃🏻‍♂️一起期待他在『全员加速中』的精彩表现💛💜❤️ http://t.cn/A6T7TcOx,正面
✨✨✨💙💙✨✨✨💙💙✨✨✨  ✨✨💙💙🐱💙👑💙🐱💙💙✨✨   ✨✨💙🐱   TOP🐱ACE   🐱💙✨✨   ✨✨✨💙🐱星之所向🐱💙✨✨✨ ✨✨✨✨💙熠往无前💙✨✨✨✨  ✨✨✨✨✨💙🐱💙✨✨✨✨✨  ✨✨✨✨✨✨💙✨✨✨✨✨✨ http://t.cn/A6T7TVKK,负面
张远。[羞嗒嗒]@张远Bird http://t.cn/A6T7TyVj,负面
期待张远 @张远Bird [送花花] http://t.cn/A6T7TbtK,正面
💛💛💛阳光正好，元力觉醒，《全员加速中》，和@张远Bird 一起享受风与光，感受紧张与刺激，全力奔跑，不惧纷扰。🐦🐦🐦 http://t.cn/A6T7TK3x,正面
工作人员：tmd，又得重印钱[怒],负面
我进来是想说，普京真帅,负面
法国漂说降半旗了，就是不知道是谁寄了[偷笑] http://t.cn/A6T7Alr4,负面
我想给图 3 递一把烤串[偷笑],正面
哦，我是来看图三的，真帅啊，据说这是俄罗斯新任总统，他叫什么啊，真好看呐[doge][doge][doge][doge][doge][doge],正面
大帝好帅啊[哈哈],负面
普京真帅[爱慕][爱慕][爱慕],正面
要是这英光绪也寄了那那堆英联邦国家的货币头像是不是还得重新印[吃瓜],负面
普京好帅[舔屏],负面
网站: 工作人员已下班，再说这也不算啥大事儿！[允悲],负面
本ip前段時間才說新硬幣2025發行第一批 2027出完全部 我當時看到新聞就問了一句他能撐到出完嗎[允悲],负面
啊？不是在传凯特吗？怎么突然快进到查尔斯了？我错过了什么？,正面
就爱最后一张[嘻嘻],正面
眼神犀利,正面
噶不噶无所谓，有乐子就行。,正面
不如信这个[揣手] http://t.cn/A6T72XIR,负面
来点赛博咸鱼[怒],正面
不是，气氛都烘托到这儿了，老查你得学会读空气啊[吃瓜],正面
手肿么了？,正面
有的人活着，但他已经死了[喵喵],负面
还好我是泽善党，剧里不看好剧外也不看好[流浪地球2],正面
这狗的对话估计现实中他也这么对惠利过,正面
这男的这长相直接不想说什么,正面
能不能别拉着狗焕骂啊……演员的问题骂角色干什么……[苦涩][苦涩][苦涩],正面
我一直是德善阿泽！！阿泽在第六集初雪的时候开始行动，真的爱你的人排除万难选择只有你！那只狗错过德善是应当的！一副高高在上的样子，剧里剧外！有什么好拽的嘛！,正面
狗焕彻底塌房了。,正面
在剧里就不明白为什么这么多人磕狗善，阿泽多好啊,正面
以后惠利朋友和她吵架:还有你那个丑货前男友我都不想说,正面
阿泽啊，快点带走你的德善吧，狗焕有毒啊[doge],正面
所以我坚定不移的泽善党,正面
一开始没苏西什么事，自己跳出来对号入座，上蹿下跳，生生把自己变成这件事的聚焦点，真不愧是营销咖[可爱],正面
妈呀 这剧里比本人还更丑[允悲],正面
气死了气死了 在一起的7年，惠利一直想去夏威夷，身为男友从未带她去过 男的和现任在一起几天就带现任去了， 德善哪怎么会看上你这种人 ,负面
希望惠利能找到一个永远珍视她的人[泪][泪],正面
们泽善党吃的太好了,正面
一直喜欢阿泽 泽善特别特别好,正面
惠利会找到更好的，远离见男,正面
不难选，看脸就行,正面
幸好我是坚定的泽善党[爱你],正面
绿了？[衰]我靠看剧的时候我可是坚定的站在狗焕这，德善和阿泽约时候气得我弃剧了好几个月。。。靠，没一个好男人[二哈],正面
你可算是知道营业了[泪]你老板那么争气你别拖后腿啊,正面
王爷，待会见[彩虹屁][哇] http://t.cn/A6TzaR4X,正面
王爷 http://t.cn/A6Tza8JZ,负面
姐的美貌我真的可以[赢牛奶],正面
赵丽颖沈璃好美#赵丽颖沈璃#,正面
特别特别美[亲亲][亲亲]开看与凤行！【赵丽颖与凤行】#赵丽颖沈璃# zly【赵丽颖沈璃】#赵丽颖与凤行# ​​​,正面
很好，继续保持[憧憬],正面
[爱慕][爱慕][爱慕] http://t.cn/A6TzaRXE,正面
好小子,正面
太帅了[比耶][比耶],负面
王爷好美[送花花] http://t.cn/A6TzaE6M,正面
发大招了！十八宫格！,正面
[打call][打call][打call],负面
#赵丽颖沈璃# zly#赵丽颖与凤行# 不够[哼],正面
原来你也只有剧照啊[允悲]来点拍摄侧拍看看实力[爱你],正面
你可算是营业了[爱慕][爱慕][爱慕] http://t.cn/A6TzoiVV,正面
永远不够[doge],正面
不够啊[费解]再来点[右哼哼],负面
啊啊啊啊我爱你小室！！[亲亲][亲亲],正面
吃货沈璃好可爱[亲亲] http://t.cn/A6Tza8D7,正面
关注点一下没毛病[加油],正面
这绝对是最棒的,正面
被标题吸引到啦,正面
实在太么好看了,负面
为什么现在我老是能看到这样的文章,正面
突然爱上了，怎么办,正面
真的很好哎 支持你哦,正面
可以可以啊,正面
这是我喜欢的节奏,正面
涨知识啦！,正面
真心喜欢，以后还会来,正面
加油嗷，这对你来说真的手到擒来，稳得不行,正面
汝冰雪聪明，蕙质兰心，他日必成大器,正面
辛苦了，感谢你的辛勤付出~,正面
真心喜欢，以后还会来,正面
这样就是我最爱的，,正面
嗯，不错，赞一个,正面
实在太么好看了,负面
过瘾，带劲,正面
每次听这段念经都起鸡皮疙瘩,负面
好东西,正面
特别酷！！今晚继续看[嘻嘻][嘻嘻] http://t.cn/A6T7jcYp,正面
太牛了赵姐,负面
好酷我丽姐[微笑]拜那丽 http://t.cn/A6T7jVd9,正面
这该说不说比正片还有感觉，，，她是真会耍枪[苦涩],负面
哇，这段没有特效也那么精彩,正面
好东西[老师爱你][老师爱你][老师爱你],正面
打戏好牛#赵丽颖沈璃#,正面
好酷好酷啊我璃 http://t.cn/A6T7jied,正面
又幸福了[doge] http://t.cn/A6T7jcOj,正面
豆瓣做好维护，恶意打分很多[汗]王爷这么帅我们要做好该做的[兔子],正面
先马【赵丽颖沈璃】#赵丽颖沈璃# zly【赵丽颖与凤行】#赵丽颖与凤行# ​​​,正面
这还不牛比吗！！！！！！这还不牛吗！！！！！！！！！卧槽！！！！！我都热血沸腾！,负面
#赵丽颖沈璃# 好棒，今晚20点湖南卫视，腾讯视频，芒果TV继续看与凤行@赵丽颖 [好喜欢][好喜欢][好喜欢] http://t.cn/A6T7jJUu,正面
天哪无特效都这么棒👍,正面
我的老天爷，每个演员和工作人员都太厉害了！赵丽颖沈璃王爷简直太热血太燃了，没特效都能给我看得热血澎湃！这样的花絮多来些看不够看不够,正面
帅飞了[舔屏],正面
看了两集停不下来了，果断办了个19元205G的套餐，还开了视频会员，今晚要追剧追到饱,负面
2023紫微未来五年运势 http://t.cn/A6OZ0EVI,正面
